STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,NO,Norway,2024,,1320.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,1997,,6516.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,1998,,6653.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,1999,,6597.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2000,,6395.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2001,,6332.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2002,,6168.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2003,,6112.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2004,,6077.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2005,,6191.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2006,,6411.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2007,,6738.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2008,,6984.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2009,,7051.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2010,,6814.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2011,,6816.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2012,,6842.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2013,,6827.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2014,,6984.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2015,,7121.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2016,,7164.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2017,,7236.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2018,,7280.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2019,,7411.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2020,,7404.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2021,,7593.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2022,,7690.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2023,,7775.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PL,Poland,2024,,7743.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,1995,,1893.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,1996,,1887.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,1997,,1929.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,1998,,2048.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,1999,,2095.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2000,,2136.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2001,,2172.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2002,,2198.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2003,,2194.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2004,,2198.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2005,,2201.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2006,,2212.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2007,,2216.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2008,,2243.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2009,,2209.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2010,,2186.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2011,,2145.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2012,,2075.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2013,,2039.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2014,,2088.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2015,,2127.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2016,,2162.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2017,,2228.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2018,,2289.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2019,,2304.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2020,,2258.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2021,,2277.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2022,,2341.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2023,,2394.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,PT,Portugal,2024,,2419.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,1997,,4704.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,1998,,4633.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,1999,,4608.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2000,,4553.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2001,,4495.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2002,,4093.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2003,,3980.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2004,,4031.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2005,,3891.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2006,,4002.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2007,,3980.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2008,,3957.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2009,,3915.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2010,,3618.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2011,,3584.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2012,,3599.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2013,,3558.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2014,,3577.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2015,,3530.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2016,,3498.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2017,,3619.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2018,,3590.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2019,,3582.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2020,,3504.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2021,,3201.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2022,,3282.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2023,,3252.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RO,Romania,2024,,3329.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2010,,972.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2011,,911.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2012,,896.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2013,,929.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2014,,1057.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2015,,1069.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2016,,1135.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2017,,1176.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2018,,1189.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2019,,1222.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2020,,1219.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2021,,1176.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2022,,1217.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2023,,1235.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,RS,Serbia,2024,,1261.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,1995,,1933.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,1996,,1905.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,1997,,1856.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,1998,,1847.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,1999,,1920.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2000,,1951.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2001,,2048.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2002,,2059.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2003,,2067.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2004,,2039.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,SE,Sweden,2005,,2038.6,,b,break in time series,,
