STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,1996,,47.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,1997,,48.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,1998,,49.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,1999,,52.3,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2000,,53.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2001,,52.4,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2002,,52.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2003,,53.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2004,,54.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2005,,55.0,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2006,,55.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2007,,56.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2008,,57.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2009,,57.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2010,,57.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2011,,58.1,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2012,,58.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2013,,58.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2014,,59.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2015,,59.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2016,,59.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2017,,60.1,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2018,,62.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2019,,63.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2020,,62.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2021,,63.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2022,,64.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2023,,65.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BE,Belgium,2024,,64.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2001,,47.9,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2002,,48.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2003,,49.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2004,,51.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2005,,51.7,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2006,,54.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2007,,57.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2008,,59.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2009,,58.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2010,,56.3,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2011,,55.6,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2012,,56.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2013,,56.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2014,,58.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2015,,59.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2016,,60.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2017,,63.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2018,,64.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2019,,66.4,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2020,,64.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2021,,64.6,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2022,,67.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2023,,67.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,BG,Bulgaria,2024,,67.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,1996,,67.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,1997,,68.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,1998,,68.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,1999,,70.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2000,,71.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2001,,71.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2002,,72.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2003,,72.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2004,,72.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2005,,72.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2006,,73.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2007,,73.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2008,,75.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2009,,75.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2010,,73.9,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2011,,74.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2012,,74.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2013,,75.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2014,,76.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2015,,77.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2016,,77.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2017,,78.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2018,,78.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2019,,78.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2020,,78.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2021,,78.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2022,,78.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2023,,79.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CH,Switzerland,2024,,79.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,1999,,50.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2000,,52.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2001,,56.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2002,,57.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2003,,58.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2004,,57.7,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2005,,56.6,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2006,,58.6,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2007,,61.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2008,,60.4,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2009,,60.1,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2010,,60.2,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2011,,59.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2012,,56.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2013,,54.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2014,,56.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2015,,57.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2016,,58.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2017,,60.9,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2018,,64.3,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2019,,65.8,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2020,,65.5,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2021,,66.5,,b,break in time series,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2022,,69.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2023,,71.0,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CY,Cyprus,2024,,72.1,,,,,
dataflow,ESTAT:LFSA_ERGAN(1.0),"Employment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,F,Females,Y15-64,From 15 to 64 years,NAT,Reporting country,CZ,Czechia,1997,,60.2,,,,,
